id,product,client,status,amount,num_users
1,Product F,Current,Won,7389.5200000000004,19
2,Product C,New,Won,4493.0100000000002,43
3,Product B,New,Won,5738.0900000000001,87
4,Product I,Current,Won,2591.2399999999998,83
5,Product E,Current,Won,6622.9700000000003,17
6,Product B,New,Won,5496.2700000000004,2
7,Product C,Current,Won,3043.1300000000001,29
8,Product N,Current,Won,7340.6400000000003,13
9,Product F,Current,Won,6780.8500000000004,80
10,Product B,Current,Won,5237.2399999999998,23
11,Product B,Current,Won,2273.5500000000002,26
12,Product C,New,Lost,2480.3299999999999,6
13,Product D,New,Lost,4179.7200000000003,15
14,Product F,New,Won,4918.79,43
15,Product B,Current,Lost,7030.54,41
16,Product B,Current,Won,4599.6499999999996,12
17,Product D,Current,Won,5282.5699999999997,58
18,Product N,Current,Won,8627.2000000000007,7
19,Product A,Current,Won,9913.2700000000004,34
20,Product I,Current,Won,3220.4499999999998,45
21,Product F,Current,Lost,6849.1199999999999,19
22,Product B,Current,Won,6236.5200000000004,2
23,Product F,Current,Won,5226.04,82
24,Product A,Current,Won,1625.1900000000001,23
25,Product B,New,Lost,3124.6199999999999,31
26,Product C,New,Won,3342.3499999999999,16
27,Product B,Current,Lost,5701.6999999999998,53
28,Product B,Current,Won,4656.29,26
29,Product B,Current,Won,4563.5299999999997,73
30,Product B,Current,Lost,5867.54,1
31,Product C,New,Won,6151.1400000000003,66
32,Product B,Current,Lost,7404.46,13
33,Product I,Current,Won,3711.23,14
34,Product E,New,Lost,3706.7800000000002,3
35,Product A,New,Lost,5656.7700000000004,33
36,Product B,Current,Won,8588.3500000000004,52
37,Product N,Current,Won,2738.9299999999998,32
38,Product F,Current,Won,3357.2399999999998,53
39,Product B,Current,Won,2812.4499999999998,37
40,Product I,Current,Won,6533.1599999999999,47
41,Product B,Current,Won,7229.8699999999999,99
42,Product A,Current,Lost,5597.3400000000001,89
43,Product A,Current,Won,5827.3500000000004,50
44,Product D,Current,Won,3328.79,40
45,Product B,Current,Won,7085.8299999999999,17
46,Product B,Current,Won,8614.1200000000008,17
47,Product B,Current,Won,8222.6200000000008,2
48,Product C,Current,Lost,1548.6099999999999,65
49,Product C,Current,Lost,3727.6599999999999,19
50,Product B,Current,Won,3488.3600000000001,79
51,Product B,New,Lost,8325.7800000000007,74
52,Product B,Current,Lost,1378.8,42
53,Product I,New,Won,7153.7700000000004,48
54,Product A,Current,Won,1649.9100000000001,12
55,Product A,Current,Won,6010.04,24
56,Product I,Current,Won,1606.8599999999999,24
57,Product D,Current,Won,6820.8400000000001,42
58,Product C,Current,Lost,5411.2600000000002,17
59,Product B,Current,Won,6558.7399999999998,90
60,Product E,Current,Lost,6407.6899999999996,6
61,Product B,Current,Won,6251.9899999999998,2
62,Product D,Current,Won,6733.6199999999999,27
63,Product F,Current,Won,5137.6700000000001,3
64,Product B,Current,Won,4171.7600000000002,94
65,Product B,Current,Won,1640.0599999999999,59
66,Product B,New,Lost,2746.79,50
67,Product G,New,Lost,4279.6000000000004,51
68,Product B,Current,Won,4571.2600000000002,19
69,Product F,Current,Lost,4430.5299999999997,7
70,Product J,New,Lost,3182.0900000000001,2
71,Product I,Current,Won,2588.5999999999999,51
72,Product A,Current,Won,5945.6300000000001,55
73,Product B,Current,Lost,4606.4399999999996,78
74,Product D,New,Lost,2723.3899999999999,42
75,Product D,Current,Lost,4274.8000000000002,9
76,Product D,Current,Won,9215.4099999999999,3
77,Product B,Current,Won,3950.9400000000001,39
78,Product B,Current,Won,6252.3000000000002,27
79,Product C,Current,Won,1300.8900000000001,42
80,Product B,Current,Won,4866.1199999999999,22
81,Product B,Current,Won,5430.5500000000002,38
82,Product B,Current,Won,2907.3800000000001,43
83,Product B,New,Won,5665.3299999999999,68
84,Product B,New,Lost,3219.3299999999999,3
85,Product G,Current,Lost,9062.5900000000001,24
86,Product B,New,Lost,4735.6599999999999,1
87,Product B,New,Lost,3690.75,10
88,Product C,Current,Won,3579.6300000000001,3
89,Product B,Current,Won,5276.0100000000002,82
90,Product B,Current,Won,3231.52,65
91,Product D,New,Lost,5744.2600000000002,17
92,Product A,Current,Won,5121.8299999999999,2
93,Product A,Current,Won,4509.96,92
94,Product B,Current,Won,4216.8100000000004,35
95,Product D,Current,Lost,4736.3800000000001,73
96,Product J,New,Lost,4269.8699999999999,18
97,Product A,New,Lost,1998.75,39
98,Product E,Current,Lost,4823.9899999999998,35
99,Product F,Current,Won,1420.71,33
100,Product A,Current,Won,5758.6700000000001,23
101,Product H,Current,Won,6201.2299999999996,48
102,Product H,Current,Won,5116.3400000000001,63
103,Product D,New,Lost,1196.53,63
104,Product E,Current,Won,2910.0799999999999,14
105,Product D,Current,Won,4110.9799999999996,39
106,Product H,Current,Won,416.55000000000001,47
107,Product H,Current,Won,4547.9700000000003,13
108,Product H,Current,Won,9520.5799999999999,99
109,Product H,Current,Won,3608.6900000000001,56
110,Product H,Current,Won,5257.1599999999999,22
111,Product B,Current,Won,696.88,44
112,Product H,New,Lost,787.57000000000005,24
113,Product D,Current,Won,3727.6500000000001,12
114,Product B,Current,Won,3880.0700000000002,4
115,Product A,Current,Won,3371.6999999999998,18
116,Product F,Current,Lost,1664.4000000000001,58
117,Product B,New,Lost,5287.3599999999997,81
118,Product D,Current,Lost,3416.8200000000002,12
119,Product D,Current,Lost,5592.6599999999999,85
120,Product B,Current,Won,1597.4400000000001,37
121,Product D,Current,Lost,8180.8100000000004,96
122,Product B,Current,Won,4831.7299999999996,12
123,Product B,Current,Won,7219.9899999999998,16
124,Product B,Current,Lost,3021.3000000000002,1
125,Product C,Current,Won,482.00999999999999,65
126,Product C,Current,Won,4796.1300000000001,44
127,Product D,New,Lost,4861.0600000000004,16
128,Product B,Current,Won,2070.25,7
129,Product D,Current,Lost,4843.5,80
130,Product B,Current,Won,6509.25,53
131,Product A,Current,Won,3425.4499999999998,82
132,Product B,Current,Won,6872.29,25
133,Product B,New,Lost,4429.7600000000002,90
134,Product D,Current,Won,5992.8599999999997,98
135,Product D,Current,Won,3976.4699999999998,29
136,Product D,Current,Won,4814.25,67
137,Product B,Current,Won,2924.29,32
138,Product A,Current,Won,5145.0100000000002,89
139,Product C,Current,Won,-539.23000000000002,11
140,Product B,Current,Won,4566.6099999999997,9
141,Product B,Current,Lost,5856.1800000000003,45
142,Product B,Current,Won,4795.6400000000003,8
143,Product A,Current,Won,3847.71,17
144,Product A,Current,Won,5736.79,72
145,Product B,New,Won,3682.25,89
146,Product A,Current,Won,4682.9399999999996,63
147,Product D,Current,Lost,5560.0299999999997,68
148,Product D,Current,Lost,7969.6700000000001,23
149,Product D,Current,Won,3485.48,52
150,Product D,Current,Won,3415.6300000000001,36
151,Product D,Current,Lost,7550.6000000000004,17
152,Product D,Current,Won,6221.3599999999997,2
153,Product A,Current,Lost,9027.1700000000001,71
154,Product D,Current,Lost,5436.9799999999996,54
155,Product B,Current,Lost,6979.7700000000004,8
156,Product D,Current,Won,4509.5299999999997,5
157,Product B,Current,Won,6204.9499999999998,58
158,Product D,Current,Won,5817.7700000000004,5
159,Product A,Current,Won,4665.8800000000001,20
160,Product B,Current,Won,1676.0899999999999,29
161,Product D,Current,Lost,6690.0600000000004,60
162,Product D,Current,Won,4837.0900000000001,31
163,Product D,Current,Won,6755.6599999999999,59
164,Product C,Current,Won,7202.1700000000001,31
165,Product F,New,Won,7576.3500000000004,29
166,Product B,Current,Lost,4371.4799999999996,6
167,Product C,New,Lost,3779.8600000000001,11
168,Product B,Current,Won,4965.0799999999999,9
169,Product A,Current,Won,8448.7700000000004,8
170,Product D,Current,Lost,2101.1799999999998,5
171,Product D,Current,Lost,8031.3599999999997,59
172,Product D,Current,Won,1340.1500000000001,66
173,Product D,Current,Lost,3086.8800000000001,55
174,Product A,Current,Lost,5835.3199999999997,23
175,Product D,Current,Won,6377.5,12
176,Product D,Current,Won,3537.6100000000001,28
177,Product A,Current,Won,6448.0699999999997,34
178,Product D,New,Lost,7320.0500000000002,72
